symbol,strategy,params,L,train_net_return,train_CAGR,train_MDD,train_Sharpe,train_trades,test_net_return,test_CAGR,test_MDD,test_Sharpe,test_win_rate,test_trades,fees_paid,funding_paid,funding_coverage,liquidated,turnover,train_gate,gate,train_all_pass,all_pass,selected_L,exploratory
XPDUSDT,B3_session,"{""which"": ""hour_57_short"", ""window"": 3}",5,0.22192868176173475,1.0762230688648824,0.12056008598668555,1.7005156995739408,14,0.024596235929872368,0.1422041470886115,0.1718970644283887,0.5669644388552363,0.6,10,28.115977378371124,-0.1716855808073555,0.25,False,27496.620976610207,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 254.26576466392902, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 244.78663915889672, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
BZUSDT,B3_session,"{""which"": ""hour_42_short"", ""window"": 3}",5,0.0018935901760768203,0.010919379311328914,0.0878802192165058,0.1772839841909303,9,0.024317792664283022,0.229853453672352,0.03547873041621974,1.4672203263948913,0.6666666666666666,6,14.980409461701871,-2.1253609204704658,0.2495069033530572,False,18303.897883691356,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 261.84327184951815, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 285.519159716281, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
FLYUSDT,B3_session,"{""which"": ""hour_82_long"", ""window"": 3}",5,0.06802502519720566,0.5445622990812329,0.3347940608994563,0.8909489947864565,8,0.02373582902506044,0.2615720069171086,0.18460616778314387,0.6808805978134155,0.4,5,16.315890719025436,0.22672621231700785,0.12585034013605442,False,17293.18516169215,"{""all_pass"": false, ""bankruptcy_probability"": 0.053, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 156.18611860803844, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.006, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 197.24734140119932, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
CRWVUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",3,-0.4481316254015323,-0.9896521309198932,0.5823990021240368,-3.98794726765549,23,0.02362776948315415,0.30912357918469935,0.31347326027664313,-0.3181489433202326,0.3157894736842105,19,41.23859724722675,0.0,0.12532981530343007,False,39967.35475379394,"{""all_pass"": false, ""bankruptcy_probability"": 0.415, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 100.05523971080788, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 205.9908961510412, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,True
XOMUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",2,-0.042127927654260544,-0.18750763948721172,0.2574133098697369,0.012409367827146306,1,0.023571980291995587,0.1835401633231588,0.15527779616334447,0.36009866913424926,1.0,1,0.626426752907165,-0.6147727718668432,0.1251035625517813,False,600.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 287.3616217037218, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 307.07159408759867, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
AMATUSDT,B3_session,"{""which"": ""hour_110_short"", ""window"": 3}",5,0.21812848924324268,2.681952320470621,0.06001517000492296,3.150487133907046,8,0.023340148831812346,0.25675053798091496,0.048775977407154336,0.9531602088733123,0.2,5,12.072900660033167,0.0,0.12585034013605442,False,15091.12582504146,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 285.2530857145318, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 274.87411235961736, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
SPYUSDT,B3_session,"{""which"": ""hour_108_short"", ""window"": 3}",2,0.0015268759211635174,0.0060155036017432995,0.02492813573911823,0.14352031306748667,13,0.023114757455417356,0.14420789043557325,0.007611210108537048,2.5669784473561124,0.5555555555555556,9,8.758761515204716,0.0,0.12491559756920999,False,10948.451894005895,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 288.4201293509637, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 297.72491107840057, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
EWTUSDT,B3_session,"{""which"": ""hour_76_short"", ""window"": 3}",10,-0.13066502248596612,-0.5290728427158901,0.19437514049681315,-2.1175513777612958,10,0.02293002153178536,0.2008107400976602,0.07292125488931545,0.9727337861466999,0.5714285714285714,7,40.06378592813945,0.0,0.12476894639556377,False,42182.94196669571,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 202.79028494460775, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 275.98380740167795, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
RKLBUSDT,B3_session,"{""which"": ""hour_55_short"", ""window"": 3}",10,-0.03874100174693851,-0.2173906811311358,0.6301220336119748,0.8617452146352929,8,0.02267185716073228,0.23197940496644986,0.5201777889828009,1.1994647430947762,0.5,6,26.95698250810854,0.0,0.12566560170394037,False,29814.688439893995,"{""all_pass"": false, ""bankruptcy_probability"": 0.335, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 81.63954593198993, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.271, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 89.95549821158065, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
MSTRUSDT,B3_session,"{""which"": ""hour_80_short"", ""window"": 3}",5,6.5387598485727265,43.992569879160015,0.26489046526207816,3.392575413026388,28,0.022246568442869208,0.06415164987919586,0.5592935210797567,0.5792437281881633,0.4444444444444444,18,34.22970562465322,0.0,0.08711139896373057,False,42787.132030816516,"{""all_pass"": false, ""bankruptcy_probability"": 0.007, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 592.4129140938106, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.216, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 108.38662154421873, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,3.0,False
XOMUSDT,B3_session,"{""which"": ""hour_69_long"", ""window"": 3}",5,-0.008071430827353843,-0.0383436363291455,0.0873969034088834,-0.1285656681557109,10,0.021847751312104924,0.16919586626718464,0.08069123582376436,0.7574023566980098,0.375,8,25.709621231663753,0.0,0.1251035625517813,False,24625.022267023633,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 261.42763585158195, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 266.6611685484612, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
NIOUSDT,B3_session,"{""which"": ""hour_33_short"", ""window"": 3}",5,0.2103545126287365,4.800397671900571,0.11748386570959679,2.474213404379702,6,0.021494666462171796,0.34060670533506543,0.09570535560485505,0.896534274085096,0.5,4,11.539339521811707,0.0,0.12618296529968454,False,11603.238775300764,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 261.83628674328173, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 253.09354851690216, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
NFLXUSDT,B3_session,"{""which"": ""hour_86_short"", ""window"": 3}",3,0.27083205566251256,3.363726440339719,0.019578439556119154,2.437329847420551,9,0.02127334783335799,0.2143855367952876,0.04149946958368633,2.2909823991281533,0.6,5,9.335589678927215,0.0,0.1246040126715945,False,9012.374345867753,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 292.2367339954527, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 293.75430896527314, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
BABAUSDT,B3_session,"{""which"": ""hour_98_short"", ""window"": 3}",2,0.038410809088343045,0.07653847394329683,0.07128272185169005,0.7941834307896912,27,0.02090915053894804,0.06265491966503878,0.0606815822218395,0.5613647357499618,0.35294117647058826,17,17.398083257944407,-0.6280058274810305,0.0905114401076716,False,21046.720471929882,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 278.90013050866537, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 277.1110574769196, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,False
CRDOUSDT,B3_session,"{""which"": ""hour_15_short"", ""window"": 3}",5,0.5633674392927108,30.061858252750444,0.08234981986022216,2.516000838716254,6,0.020787641268003698,0.26783525385587326,0.025434660996733638,2.0403252123300852,0.4,5,13.637184243799634,0.0,0.12532981530343007,False,15407.366522760729,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 260.0339196675979, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 293.1387654278398, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
CLUSDT,B5_cross_section,"{""lookback"": 20, ""top"": 3, ""bottom"": 3, ""rebalance"": ""weekly""}",2,-0.4476412784072572,-0.9479901146563159,0.5555812839269891,-2.449044600764957,3,0.02069527466088794,0.16557066522539943,0.09160043552882036,1.2119436863239879,0.5,2,1.909481626521731,-3.988261374315275,0.25,False,2386.8520331521636,"{""test_net_positive"": false, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": false, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 112.70468640620375, ""bankruptcy_probability"": 0.342, ""all_pass"": false}","{""test_net_positive"": true, ""mdd_le_25"": true, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": true, ""trades_ge_15"": false, ""sign_preserved"": false, ""bootstrap_p05_equity"": 286.4143507846014, ""bankruptcy_probability"": 0.0, ""all_pass"": false}",False,False,,False
EWJUSDT,B3_session,"{""which"": ""hour_41_long"", ""window"": 3}",3,0.0055753558515314605,0.028323687410428233,0.14476326474052548,0.18089371565965429,11,0.02041410062211324,0.16453260515609003,0.02393899824831458,1.562560958146684,0.5714285714285714,7,11.833051672334394,0.0,0.12424503882657463,False,12893.597438802704,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 266.22373451070297, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 289.58754984964196, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,False
FLYUSDT,B3_session,"{""which"": ""hour_82_long"", ""window"": 3}",3,0.07315703590668332,0.5942552882830119,0.21147816248440654,0.9253244892502082,8,0.02030489938440505,0.22031265024859792,0.11290290518280166,0.615094784368067,0.4,5,9.278120542953658,0.13422686780850718,0.12585034013605442,False,9833.864375832314,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 206.61822772458862, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 234.16133085147834, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
FLYUSDT,B3_session,"{""which"": ""hour_82_long"", ""window"": 3}",7,0.02463860183170752,0.17443461083241396,0.4452531623825612,0.857079866039076,8,0.01930469813512392,0.20851509888901498,0.2532489713506241,0.7447123242505854,0.4,5,24.006441849235816,0.31923981524843603,0.12585034013605442,False,25444.387384143218,"{""all_pass"": false, ""bankruptcy_probability"": 0.176, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 115.65302427376179, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.04, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 165.2651228912712, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
RDDTUSDT,B3_session,"{""which"": ""hour_9_long"", ""window"": 3}",5,-0.17445258192542357,-0.36057374030046685,0.3614731423135862,-0.3877292556589212,22,0.019209383419685366,0.06885058345884598,0.26063127909851524,0.42108830381086115,0.4,15,94.75169908873625,0.5573507267633491,0.1078588612670409,False,45894.99545588574,"{""all_pass"": false, ""bankruptcy_probability"": 0.156, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 121.00422466767004, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.021, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 185.5122102115751, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": true}",False,False,,False
ETNUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",2,-0.13478956668900255,-0.7467944591646025,0.2945726531931262,-1.0755293252899285,1,0.0191608367590268,0.31008140642802107,0.16007011611512467,0.8264127847884949,1.0,1,1.555450036487753,0.6439392883042299,0.1254071661237785,False,600.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 259.56312999329924, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 305.748251027708, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": true, ""trades_ge_15"": false}",False,False,,True
